PositionId,statecode,county,point_latitude,point_longitude,line,construction
277148,FL,PINELLAS COUNTY,27.772055,-82.639763,Residential,Masonry
195806,FL,PINELLAS COUNTY,27.77376,-82.63821,Residential,Masonry
855571,FL,PINELLAS COUNTY,27.77436,-82.63816,Residential,Masonry
176124,FL,PINELLAS COUNTY,27.78142,-82.63891,Residential,Masonry
783636,FL,PINELLAS COUNTY,27.779224,-82.64666,Commercial,Reinforced Masonry
343594,FL,PINELLAS COUNTY,27.75279,-82.64044,Residential,Masonry
572518,FL,PINELLAS COUNTY,27.77147,-82.63812,Commercial,Reinforced Concrete
271060,FL,PINELLAS COUNTY,27.762131,-82.633568,Residential,Masonry
497894,FL,PINELLAS COUNTY,27.762131,-82.633568,Residential,Wood
385247,FL,PINELLAS COUNTY,27.762131,-82.633568,Residential,Masonry
945810,FL,PINELLAS COUNTY,27.762131,-82.633568,Residential,Masonry
631979,FL,PINELLAS COUNTY,27.762131,-82.633568,Residential,Wood
441070,FL,PINELLAS COUNTY,27.762131,-82.633568,Residential,Wood
139672,FL,PINELLAS COUNTY,27.762131,-82.633568,Residential,Wood
495239,FL,PINELLAS COUNTY,27.762131,-82.633568,Residential,Wood
779317,FL,PINELLAS COUNTY,27.762131,-82.633568,Residential,Wood
250593,FL,PINELLAS COUNTY,27.762409,-82.629784,Residential,Wood
855359,FL,PINELLAS COUNTY,27.768645,-82.63553,Residential,Wood
283748,FL,PINELLAS COUNTY,27.768645,-82.63553,Residential,Wood
589166,FL,PINELLAS COUNTY,27.769985,-82.631149,Residential,Wood
519997,FL,PINELLAS COUNTY,27.768645,-82.63553,Residential,Wood
896763,FL,PINELLAS COUNTY,27.768645,-82.63553,Residential,Masonry
619153,FL,PINELLAS COUNTY,27.768645,-82.63553,Residential,Masonry
877191,FL,PINELLAS COUNTY,27.768645,-82.63553,Residential,Wood
117483,FL,PINELLAS COUNTY,27.768645,-82.63553,Residential,Wood
189610,FL,PINELLAS COUNTY,27.76213,-82.631,Residential,Masonry
695260,FL,PINELLAS COUNTY,27.76875,-82.63316,Residential,Masonry
232113,FL,PINELLAS COUNTY,27.7707,-82.6391,Residential,Wood
552742,FL,PINELLAS COUNTY,27.78829,-82.64142,Residential,Masonry
427692,FL,PINELLAS COUNTY,27.78829,-82.64142,Residential,Wood
762545,FL,PINELLAS COUNTY,27.78265,-82.62527,Residential,Masonry
754598,FL,PINELLAS COUNTY,27.78265,-82.62527,Residential,Wood
474215,FL,PINELLAS COUNTY,27.78265,-82.62527,Residential,Wood
920161,FL,PINELLAS COUNTY,27.781446,-82.627602,Residential,Wood
711062,FL,PINELLAS COUNTY,27.773544,-82.624092,Commercial,Reinforced Concrete
932401,FL,PINELLAS COUNTY,27.77438,-82.62832,Commercial,Reinforced Masonry
969857,FL,PINELLAS COUNTY,27.773212,-82.641518,Residential,Wood
427113,FL,PINELLAS COUNTY,27.77229,-82.64576,Residential,Wood
747929,FL,PINELLAS COUNTY,27.78489,-82.630905,Residential,Masonry
732249,FL,PINELLAS COUNTY,27.7707,-82.6391,Residential,Wood
586097,FL,PINELLAS COUNTY,27.78329,-82.63798,Residential,Masonry
756797,FL,PINELLAS COUNTY,27.78329,-82.63798,Residential,Wood
371281,FL,PINELLAS COUNTY,27.78329,-82.63798,Residential,Wood
380720,FL,PINELLAS COUNTY,27.76306,-82.64267,Commercial,Steel Frame
668558,FL,PINELLAS COUNTY,27.76282,-82.6413,Commercial,Reinforced Concrete
177119,FL,PINELLAS COUNTY,27.764071,-82.643181,Commercial,Reinforced Concrete
727515,FL,PINELLAS COUNTY,27.765102,-82.643204,Commercial,Reinforced Masonry
446607,FL,PINELLAS COUNTY,27.76365,-82.64518,Commercial,Reinforced Masonry
645529,FL,PINELLAS COUNTY,27.76356,-82.64329,Residential,Masonry
832738,FL,PINELLAS COUNTY,27.76425,-82.640251,Commercial,Reinforced Concrete
745660,FL,PINELLAS COUNTY,27.764071,-82.643181,Residential,Wood
806930,FL,PINELLAS COUNTY,27.77311,-82.63447,Residential,Wood
572801,FL,PINELLAS COUNTY,27.77311,-82.63447,Residential,Masonry
547960,FL,PINELLAS COUNTY,27.77311,-82.63447,Residential,Masonry
347734,FL,PINELLAS COUNTY,27.77515,-82.64517,Commercial,Reinforced Masonry
430524,FL,PINELLAS COUNTY,27.780174,-82.64666,Residential,Masonry
531177,FL,PINELLAS COUNTY,27.78514,-82.62973,Residential,Masonry
923188,FL,PINELLAS COUNTY,27.78373,-82.63114,Residential,Masonry
794631,FL,PINELLAS COUNTY,27.77857,-82.62913,Commercial,Steel Frame
282311,FL,PINELLAS COUNTY,27.77005,-82.63644,Residential,Masonry
833330,FL,PINELLAS COUNTY,27.7697,-82.63788,Residential,Wood
420561,FL,PINELLAS COUNTY,27.77351,-82.6385,Residential,Wood
191406,FL,PINELLAS COUNTY,27.77351,-82.6385,Residential,Wood
986489,FL,PINELLAS COUNTY,27.7728,-82.64449,Residential,Masonry
350495,FL,PINELLAS COUNTY,27.78239,-82.63539,Residential,Wood
262038,FL,PINELLAS COUNTY,27.855085,-82.638687,Residential,Masonry
389946,FL,PINELLAS COUNTY,27.85191,-82.64606,Commercial,Reinforced Masonry
102632,FL,PINELLAS COUNTY,27.844936,-82.64695,Commercial,Reinforced Masonry
837006,FL,PINELLAS COUNTY,27.828457,-82.649521,Commercial,Reinforced Masonry
428180,FL,PINELLAS COUNTY,27.828581,-82.623878,Residential,Wood
726677,FL,PINELLAS COUNTY,27.828581,-82.623878,Residential,Wood
889460,FL,PINELLAS COUNTY,27.828581,-82.623878,Residential,Wood
825728,FL,PINELLAS COUNTY,27.828581,-82.623596,Residential,Wood
149650,FL,PINELLAS COUNTY,27.832546,-82.646889,Residential,Masonry
780411,FL,PINELLAS COUNTY,27.832546,-82.646889,Residential,Wood
502949,FL,PINELLAS COUNTY,27.832546,-82.646889,Residential,Wood
902096,FL,PINELLAS COUNTY,27.832546,-82.646889,Residential,Wood
291536,FL,PINELLAS COUNTY,27.83818,-82.65999,Residential,Wood
213120,FL,PINELLAS COUNTY,27.8445,-82.6441,Residential,Wood
363687,FL,PINELLAS COUNTY,27.863382,-82.618195,Residential,Wood
366207,FL,PINELLAS COUNTY,27.84471,-82.66108,Residential,Wood
329719,FL,PINELLAS COUNTY,27.847666,-82.646973,Residential,Masonry
419086,FL,PINELLAS COUNTY,27.8673,-82.62381,Residential,Masonry
390281,FL,PINELLAS COUNTY,27.829735,-82.61409,Residential,Wood
795895,FL,PINELLAS COUNTY,27.83818,-82.65999,Residential,Wood
891450,FL,PINELLAS COUNTY,27.83818,-82.65999,Residential,Wood
229775,FL,PINELLAS COUNTY,27.83818,-82.65999,Residential,Wood
470914,FL,PINELLAS COUNTY,27.83818,-82.65999,Residential,Wood
767005,FL,PINELLAS COUNTY,27.83818,-82.65999,Residential,Wood
917201,FL,PINELLAS COUNTY,27.84681,-82.62868,Residential,Masonry
824003,FL,PINELLAS COUNTY,27.84681,-82.62868,Residential,Wood
493241,FL,PINELLAS COUNTY,27.84681,-82.62868,Residential,Wood
528509,FL,PINELLAS COUNTY,27.84681,-82.62868,Residential,Wood
552412,FL,PINELLAS COUNTY,27.84471,-82.66108,Residential,Masonry
351725,FL,PINELLAS COUNTY,27.84471,-82.66108,Residential,Masonry
962678,FL,PINELLAS COUNTY,27.84471,-82.66108,Residential,Wood
843651,FL,PINELLAS COUNTY,27.84471,-82.66108,Residential,Wood
600688,FL,PINELLAS COUNTY,27.829889,-82.611755,Residential,Masonry
212485,FL,PINELLAS COUNTY,27.829889,-82.611755,Residential,Masonry
809779,FL,PINELLAS COUNTY,27.83818,-82.65999,Residential,Wood
427716,FL,PINELLAS COUNTY,27.83818,-82.65999,Residential,Wood
994349,FL,PINELLAS COUNTY,27.83818,-82.65999,Residential,Wood
880997,FL,PINELLAS COUNTY,27.84681,-82.62868,Residential,Wood
212599,FL,PINELLAS COUNTY,27.84681,-82.62868,Residential,Wood
752527,FL,PINELLAS COUNTY,27.84681,-82.62868,Residential,Wood
524942,FL,PINELLAS COUNTY,27.84681,-82.62868,Residential,Wood
127356,FL,PINELLAS COUNTY,27.84471,-82.66108,Residential,Wood
317784,FL,PINELLAS COUNTY,27.84471,-82.66108,Residential,Masonry
867236,FL,PINELLAS COUNTY,27.84471,-82.66108,Residential,Masonry
880904,FL,PINELLAS COUNTY,27.84471,-82.66108,Residential,Wood
994100,FL,PINELLAS COUNTY,27.829889,-82.611755,Residential,Wood
259298,FL,PINELLAS COUNTY,27.829889,-82.611755,Residential,Wood
350481,FL,PINELLAS COUNTY,27.86606,-82.62483,Commercial,Reinforced Concrete
878232,FL,PINELLAS COUNTY,27.86606,-82.62483,Commercial,Reinforced Masonry
626355,FL,PINELLAS COUNTY,27.83594,-82.63923,Commercial,Reinforced Masonry
371097,FL,PINELLAS COUNTY,27.83594,-82.63923,Commercial,Reinforced Masonry
570698,FL,PINELLAS COUNTY,27.8598,-82.63832,Commercial,Reinforced Masonry
810758,FL,PINELLAS COUNTY,27.814865,-82.787265,Residential,Masonry
458327,FL,PINELLAS COUNTY,27.80746,-82.65016,Residential,Masonry
173737,FL,PINELLAS COUNTY,27.80746,-82.65016,Residential,Masonry
212041,FL,PINELLAS COUNTY,27.80746,-82.65016,Residential,Wood
258502,FL,PINELLAS COUNTY,27.81952,-82.60875,Residential,Wood
540388,FL,PINELLAS COUNTY,27.82155,-82.60526,Residential,Masonry
681092,FL,PINELLAS COUNTY,27.82296,-82.62451,Residential,Wood
674502,FL,PINELLAS COUNTY,27.82296,-82.62451,Residential,Wood
111014,FL,PINELLAS COUNTY,27.82651,-82.65614,Residential,Wood
843430,FL,PINELLAS COUNTY,27.82059,-82.60484,Residential,Masonry
552096,FL,PINELLAS COUNTY,27.827475,-82.655029,Residential,Masonry
754063,FL,PINELLAS COUNTY,27.82302,-82.65715,Commercial,Reinforced Masonry
528919,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Masonry
411082,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Masonry
258693,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Masonry
124102,FL,PINELLAS COUNTY,27.82302,-82.65715,Commercial,Reinforced Masonry
178080,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Masonry
614315,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Wood
555208,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Wood
442707,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Wood
301611,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Wood
171498,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Masonry
310777,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Wood
118204,FL,PINELLAS COUNTY,27.827475,-82.655029,Residential,Masonry
458061,FL,PINELLAS COUNTY,27.827475,-82.655029,Residential,Wood
874088,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Masonry
743197,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Masonry
604944,FL,PINELLAS COUNTY,27.82302,-82.65715,Commercial,Reinforced Masonry
647268,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Masonry
409688,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Wood
938722,FL,PINELLAS COUNTY,27.82302,-82.65715,Commercial,Reinforced Masonry
977058,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Wood
360387,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Wood
749595,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Wood
180546,FL,PINELLAS COUNTY,27.82302,-82.65715,Residential,Wood
289855,FL,PINELLAS COUNTY,27.8079,-82.63904,Residential,Masonry
421103,FL,PINELLAS COUNTY,27.80985,-82.63924,Residential,Wood
773008,FL,PINELLAS COUNTY,27.80786,-82.63804,Residential,Masonry
732248,FL,PINELLAS COUNTY,27.80602,-82.63767,Commercial,Reinforced Masonry
193717,FL,PINELLAS COUNTY,27.80602,-82.63767,Residential,Wood
669347,FL,PINELLAS COUNTY,27.789274,-82.638527,Commercial,Reinforced Masonry
679333,FL,PINELLAS COUNTY,27.79942,-82.63444,Residential,Wood
250272,FL,PINELLAS COUNTY,27.80399,-82.62758,Residential,Wood
585695,FL,PINELLAS COUNTY,27.78657,-82.65704,Residential,Masonry
480236,FL,PINELLAS COUNTY,27.8015,-82.60932,Residential,Wood
553224,FL,PINELLAS COUNTY,27.80351,-82.63309,Residential,Masonry
336220,FL,PINELLAS COUNTY,27.80351,-82.63309,Residential,Wood
297332,FL,PINELLAS COUNTY,27.80351,-82.63309,Residential,Wood
975671,FL,PINELLAS COUNTY,27.80351,-82.63309,Residential,Wood
279598,FL,PINELLAS COUNTY,27.78786,-82.65604,Residential,Wood
997398,FL,PINELLAS COUNTY,27.80351,-82.63309,Residential,Masonry
939199,FL,PINELLAS COUNTY,27.80351,-82.63309,Residential,Masonry
339081,FL,PINELLAS COUNTY,27.80351,-82.63309,Residential,Wood
280177,FL,PINELLAS COUNTY,27.78786,-82.65604,Commercial,Reinforced Masonry
766388,FL,PINELLAS COUNTY,27.78786,-82.65604,Residential,Wood
511923,FL,PINELLAS COUNTY,27.78786,-82.65604,Commercial,Reinforced Masonry
887848,FL,PINELLAS COUNTY,27.78786,-82.65604,Residential,Wood
628342,FL,PINELLAS COUNTY,27.80326,-82.63906,Residential,Wood
991509,FL,PINELLAS COUNTY,27.80419,-82.6381,Residential,Masonry
238112,FL,PINELLAS COUNTY,27.80326,-82.63906,Residential,Wood
156919,FL,PINELLAS COUNTY,27.78714,-82.63887,Residential,Masonry
572573,FL,PINELLAS COUNTY,27.713747,-82.64637,Residential,Masonry
803785,FL,PINELLAS COUNTY,27.726183,-82.645287,Residential,Masonry
273469,FL,PINELLAS COUNTY,27.775148,-82.648903,Residential,Wood
157702,FL,PINELLAS COUNTY,27.775148,-82.64891,Residential,Masonry
865614,FL,PINELLAS COUNTY,27.775293,-82.650337,Residential,Masonry
143215,FL,PINELLAS COUNTY,27.775282,-82.650635,Residential,Masonry
290520,FL,PINELLAS COUNTY,27.77155,-82.6525,Commercial,Reinforced Concrete
589464,FL,PINELLAS COUNTY,27.77266,-82.65319,Commercial,Reinforced Masonry
977468,FL,PINELLAS COUNTY,27.7526,-82.64988,Commercial,Reinforced Masonry
403536,FL,PINELLAS COUNTY,27.705055,-82.640968,Residential,Masonry
629497,FL,PINELLAS COUNTY,27.705055,-82.640968,Residential,Wood
466451,FL,PINELLAS COUNTY,27.763243,-82.652786,Residential,Masonry
597653,FL,PINELLAS COUNTY,27.763243,-82.652786,Residential,Wood
842244,FL,PINELLAS COUNTY,27.763243,-82.652786,Residential,Wood
903787,FL,PINELLAS COUNTY,27.763,-82.651024,Residential,Wood
249433,FL,PINELLAS COUNTY,27.763,-82.651024,Residential,Wood
487427,FL,PINELLAS COUNTY,27.71393,-82.65256,Residential,Wood
405800,FL,PINELLAS COUNTY,27.71393,-82.65256,Residential,Wood
792606,FL,PINELLAS COUNTY,27.71393,-82.65256,Residential,Wood
448854,FL,PINELLAS COUNTY,27.7313,-82.64167,Residential,Wood
224222,FL,PINELLAS COUNTY,27.691995,-82.735736,Residential,Wood
283860,FL,PINELLAS COUNTY,27.691995,-82.735736,Residential,Wood
677146,FL,PINELLAS COUNTY,27.77641,-82.65127,Residential,Wood
472640,FL,PINELLAS COUNTY,27.72901,-82.65302,Residential,Masonry
330975,FL,PINELLAS COUNTY,27.75211,-82.641342,Residential,Masonry
332180,FL,PINELLAS COUNTY,27.752081,-82.65023,Commercial,Reinforced Masonry
897215,FL,PINELLAS COUNTY,27.768488,-82.648308,Residential,Masonry
575994,FL,PINELLAS COUNTY,27.779327,-82.65062,Residential,Wood
798539,FL,PINELLAS COUNTY,27.715185,-82.646378,Commercial,Reinforced Masonry
336409,FL,PINELLAS COUNTY,27.715185,-82.646378,Residential,Masonry
535234,FL,PINELLAS COUNTY,27.715185,-82.646378,Residential,Wood
974208,FL,PINELLAS COUNTY,27.715185,-82.646378,Residential,Masonry
883053,FL,PINELLAS COUNTY,27.76369,-82.64958,Residential,Wood
428781,FL,PINELLAS COUNTY,27.76369,-82.64958,Residential,Masonry
118782,FL,PINELLAS COUNTY,27.76369,-82.64958,Residential,Masonry
637069,FL,PINELLAS COUNTY,27.76369,-82.64958,Residential,Wood
553556,FL,PINELLAS COUNTY,27.7313,-82.64167,Residential,Wood
727985,FL,PINELLAS COUNTY,27.7313,-82.64167,Residential,Wood
563070,FL,PINELLAS COUNTY,27.71754,-82.65252,Residential,Masonry
104586,FL,PINELLAS COUNTY,27.71754,-82.65252,Residential,Masonry
445763,FL,PINELLAS COUNTY,27.71754,-82.65252,Residential,Wood
454445,FL,PINELLAS COUNTY,27.71754,-82.65252,Residential,Wood
679861,FL,PINELLAS COUNTY,27.71754,-82.65252,Residential,Wood
989980,FL,PINELLAS COUNTY,27.71754,-82.65252,Residential,Wood
899697,FL,PINELLAS COUNTY,27.76323,-82.65666,Residential,Wood
166120,FL,PINELLAS COUNTY,27.76323,-82.65666,Residential,Masonry
429275,FL,PINELLAS COUNTY,27.76323,-82.65666,Commercial,Reinforced Masonry
782180,FL,PINELLAS COUNTY,27.75346,-82.64928,Commercial,Reinforced Masonry
869428,FL,PINELLAS COUNTY,27.75346,-82.64928,Residential,Wood
842257,FL,PINELLAS COUNTY,27.78211,-82.648369,Residential,Masonry
491516,FL,PINELLAS COUNTY,27.78211,-82.648369,Residential,Wood
499163,FL,PINELLAS COUNTY,27.715185,-82.646378,Residential,Wood
253216,FL,PINELLAS COUNTY,27.715185,-82.646378,Residential,Wood
811449,FL,PINELLAS COUNTY,27.715185,-82.646378,Residential,Wood
229244,FL,PINELLAS COUNTY,27.76369,-82.64958,Residential,Masonry
263858,FL,PINELLAS COUNTY,27.7313,-82.64167,Residential,Masonry
477073,FL,PINELLAS COUNTY,27.7313,-82.64167,Residential,Wood
757797,FL,PINELLAS COUNTY,27.7313,-82.64167,Residential,Wood
231392,FL,PINELLAS COUNTY,27.71754,-82.65252,Residential,Masonry
443192,FL,PINELLAS COUNTY,27.71754,-82.65252,Residential,Masonry
475748,FL,PINELLAS COUNTY,27.71754,-82.65252,Residential,Wood
723933,FL,PINELLAS COUNTY,27.71754,-82.65252,Commercial,Reinforced Masonry
736854,FL,PINELLAS COUNTY,27.71754,-82.65252,Residential,Wood
227191,FL,PINELLAS COUNTY,27.76323,-82.65666,Residential,Wood
501553,FL,PINELLAS COUNTY,27.76323,-82.65666,Commercial,Reinforced Masonry
823238,FL,PINELLAS COUNTY,27.78211,-82.648369,Residential,Masonry
118764,FL,PINELLAS COUNTY,27.78211,-82.648369,Residential,Wood
884261,FL,PINELLAS COUNTY,27.768488,-82.648308,Residential,Wood
443381,FL,PINELLAS COUNTY,27.777878,-82.646652,Residential,Masonry
147839,FL,PINELLAS COUNTY,27.77896,-82.64953,Commercial,Reinforced Masonry
807059,FL,PINELLAS COUNTY,27.77775,-82.65205,Commercial,Reinforced Masonry
460794,FL,PINELLAS COUNTY,27.77985,-82.65006,Commercial,Reinforced Masonry
432361,FL,PINELLAS COUNTY,27.74081,-82.64658,Residential,Masonry
621845,FL,PINELLAS COUNTY,27.77779,-82.65344,Residential,Wood
521002,FL,PINELLAS COUNTY,27.77775,-82.65205,Commercial,Reinforced Masonry
108080,FL,PINELLAS COUNTY,27.77835,-82.64954,Residential,Masonry
585715,FL,PINELLAS COUNTY,27.740454,-82.646576,Residential,Masonry
749107,FL,PINELLAS COUNTY,27.77078,-82.65458,Commercial,Reinforced Concrete
762263,FL,PINELLAS COUNTY,27.78523,-82.65458,Commercial,Reinforced Masonry
305710,FL,PINELLAS COUNTY,27.77336,-82.64957,Residential,Wood
427748,FL,PINELLAS COUNTY,27.77309,-82.652763,Residential,Wood
336431,FL,PINELLAS COUNTY,27.7311,-82.7461,Commercial,Reinforced Masonry
452670,FL,PINELLAS COUNTY,27.77821,-82.78052,Commercial,Reinforced Concrete
516129,FL,PINELLAS COUNTY,27.743101,-82.751411,Commercial,Reinforced Masonry
514339,FL,PINELLAS COUNTY,27.75068,-82.75478,Residential,Wood
629768,FL,PINELLAS COUNTY,27.75068,-82.75478,Residential,Wood
620418,FL,PINELLAS COUNTY,27.75068,-82.75478,Residential,Wood
671568,FL,PINELLAS COUNTY,27.75068,-82.75478,Residential,Wood
896505,FL,PINELLAS COUNTY,27.75068,-82.75478,Residential,Wood
125873,FL,PINELLAS COUNTY,27.75068,-82.75478,Residential,Wood
774919,FL,PINELLAS COUNTY,27.75068,-82.75478,Residential,Wood
198345,FL,PINELLAS COUNTY,27.75068,-82.75478,Residential,Wood
488648,FL,PINELLAS COUNTY,27.73579,-82.74694,Residential,Masonry
374942,FL,PINELLAS COUNTY,27.74157,-82.75025,Commercial,Reinforced Masonry
333052,FL,PINELLAS COUNTY,27.692049,-82.736816,Residential,Masonry
553930,FL,PINELLAS COUNTY,27.729118,-82.743233,Residential,Masonry
563197,FL,PINELLAS COUNTY,27.7041,-82.72651,Residential,Masonry
663579,FL,PINELLAS COUNTY,27.7412,-82.7522,Residential,Masonry
161533,FL,PINELLAS COUNTY,27.77939,-82.77493,Residential,Wood
511674,FL,PINELLAS COUNTY,27.77939,-82.77493,Residential,Wood
432115,FL,PINELLAS COUNTY,27.7412,-82.7522,Residential,Wood
779955,FL,PINELLAS COUNTY,27.7412,-82.7522,Residential,Wood
471421,FL,PINELLAS COUNTY,27.77056,-82.76928,Residential,Wood
520927,FL,PINELLAS COUNTY,27.76712,-82.75584,Residential,Wood
625433,FL,PINELLAS COUNTY,27.76712,-82.75584,Residential,Wood
616140,FL,PINELLAS COUNTY,27.76712,-82.75584,Residential,Wood
784167,FL,PINELLAS COUNTY,27.76712,-82.75584,Residential,Wood
120090,FL,PINELLAS COUNTY,27.76712,-82.75584,Residential,Wood
449058,FL,PINELLAS COUNTY,27.76902,-82.76833,Residential,Wood
909828,FL,PINELLAS COUNTY,27.75084,-82.7612,Residential,Wood
198750,FL,PINELLAS COUNTY,27.75764,-82.7646,Residential,Wood
819291,FL,PINELLAS COUNTY,27.767985,-82.758825,Residential,Wood
993335,FL,PINELLAS COUNTY,27.78027,-82.77344,Residential,Wood
529324,FL,PINELLAS COUNTY,27.77074,-82.7689,Residential,Wood
882485,FL,PINELLAS COUNTY,27.76712,-82.75584,Residential,Wood
820804,FL,PINELLAS COUNTY,27.76712,-82.75584,Residential,Wood
653199,FL,PINELLAS COUNTY,27.75837,-82.73716,Residential,Masonry
560540,FL,PINELLAS COUNTY,27.769865,-82.712189,Residential,Wood
126944,FL,PINELLAS COUNTY,27.769865,-82.712189,Residential,Wood
671735,FL,PINELLAS COUNTY,27.76805,-82.73591,Residential,Masonry
789655,FL,PINELLAS COUNTY,27.769943,-82.734215,Residential,Masonry
841339,FL,PINELLAS COUNTY,27.750999,-82.712593,Residential,Wood
911339,FL,PINELLAS COUNTY,27.74247,-82.70475,Residential,Wood
799466,FL,PINELLAS COUNTY,27.748308,-82.70121,Commercial,Reinforced Masonry
221758,FL,PINELLAS COUNTY,27.75216,-82.74081,Commercial,Reinforced Masonry
159656,FL,PINELLAS COUNTY,27.76904,-82.73658,Residential,Wood
273572,FL,PINELLAS COUNTY,27.7656,-82.74026,Residential,Wood
461165,FL,PINELLAS COUNTY,27.76406,-82.69951,Residential,Wood
179310,FL,PINELLAS COUNTY,27.76724,-82.71722,Residential,Wood
894133,FL,PINELLAS COUNTY,27.76724,-82.71722,Residential,Wood
466488,FL,PINELLAS COUNTY,27.76724,-82.71722,Residential,Wood
321842,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Masonry
611931,FL,PINELLAS COUNTY,27.76094,-82.70999,Commercial,Reinforced Masonry
145181,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Wood
782691,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Wood
550998,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Masonry
290889,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Wood
319274,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Masonry
190393,FL,PINELLAS COUNTY,27.75893,-82.70199,Residential,Wood
300714,FL,PINELLAS COUNTY,27.76008,-82.70287,Residential,Masonry
840901,FL,PINELLAS COUNTY,27.76008,-82.70287,Residential,Masonry
851236,FL,PINELLAS COUNTY,27.74988,-82.70276,Residential,Masonry
469212,FL,PINELLAS COUNTY,27.74988,-82.70276,Residential,Masonry
189533,FL,PINELLAS COUNTY,27.74988,-82.70276,Residential,Wood
224801,FL,PINELLAS COUNTY,27.763954,-82.699783,Residential,Masonry
490208,FL,PINELLAS COUNTY,27.76724,-82.71722,Residential,Masonry
298167,FL,PINELLAS COUNTY,27.76724,-82.71722,Residential,Wood
106199,FL,PINELLAS COUNTY,27.76724,-82.71722,Residential,Wood
320211,FL,PINELLAS COUNTY,27.76724,-82.71722,Residential,Masonry
837843,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Masonry
184354,FL,PINELLAS COUNTY,27.76094,-82.70999,Commercial,Reinforced Concrete
615589,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Masonry
985844,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Masonry
923194,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Masonry
153361,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Masonry
913591,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Wood
163990,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Wood
587075,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Masonry
811418,FL,PINELLAS COUNTY,27.76094,-82.70999,Residential,Masonry
442714,FL,PINELLAS COUNTY,27.75893,-82.70199,Residential,Masonry
